Iteration,fit_time,loss,evaluate_time,recall,ndcg,precision
186,38.31681776046753,"tensor(0.0551, grad_fn=<AddBackward0>)",19.87384819984436,[0.03334241],[0.0195267],[0.00796269]
187,37.704103231430054,"tensor(0.0189, grad_fn=<AddBackward0>)",19.314379930496216,[0.03302303],[0.01955916],[0.00791915]
188,38.375614404678345,"tensor(0.0223, grad_fn=<AddBackward0>)",18.98825478553772,[0.0331085],[0.01911608],[0.00795934]
189,38.283830404281616,"tensor(0.0292, grad_fn=<AddBackward0>)",19.276317358016968,[0.03330892],[0.01953258],[0.00799283]
190,37.594462871551514,"tensor(0.0487, grad_fn=<AddBackward0>)",19.45505452156067,[0.03358874],[0.0197139],[0.00804475]
191,37.821675539016724,"tensor(0.0224, grad_fn=<AddBackward0>)",19.19056463241577,[0.03385053],[0.01960457],[0.00810001]
192,37.881197690963745,"tensor(0.0278, grad_fn=<AddBackward0>)",19.441818714141846,[0.03425598],[0.01987106],[0.00815694]
193,37.639238357543945,"tensor(0.0359, grad_fn=<AddBackward0>)",19.438047647476196,[0.03360184],[0.01954676],[0.00804809]
194,37.68793988227844,"tensor(0.0221, grad_fn=<AddBackward0>)",19.618524312973022,[0.03400138],[0.01992006],[0.00812178]
195,37.604299545288086,"tensor(0.0299, grad_fn=<AddBackward0>)",19.22059988975525,[0.03425884],[0.02007983],[0.00808996]
196,37.44870615005493,"tensor(0.0194, grad_fn=<AddBackward0>)",19.362258434295654,[0.0345379],[0.01998242],[0.0081268]
197,37.334577560424805,"tensor(0.0491, grad_fn=<AddBackward0>)",19.17970871925354,[0.03494604],[0.02044284],[0.00823732]
198,37.467782735824585,"tensor(0.0513, grad_fn=<AddBackward0>)",19.583629369735718,[0.0354684],[0.02067409],[0.00832105]
199,37.76989197731018,"tensor(0.0278, grad_fn=<AddBackward0>)",19.94865107536316,[0.03543255],[0.02084368],[0.00832943]
200,38.01275420188904,"tensor(0.0380, grad_fn=<AddBackward0>)",19.294400930404663,[0.03543564],[0.02082403],[0.00830263]
201,37.48811316490173,"tensor(0.0441, grad_fn=<AddBackward0>)",19.362217903137207,[0.03504649],[0.02039851],[0.00823732]
202,37.56736207008362,"tensor(0.0189, grad_fn=<AddBackward0>)",19.03210186958313,[0.03488657],[0.02006728],[0.00821723]
203,38.102683544158936,"tensor(0.0221, grad_fn=<AddBackward0>)",19.19670081138611,[0.0346504],[0.0201742],[0.00815862]
